Date,Symbol,Strategy,Action,Price,Quantity,Balance,Portfolio_Value,RSI,Profit_Loss,Cumulative_Return
2024-01-01,ETH/USDT,RSI Strategy,HOLD,2400.00,0.0000,1000.00,1000.00,55.2,0.00,0.00%
2024-01-02,ETH/USDT,RSI Strategy,HOLD,2350.00,0.0000,1000.00,1000.00,48.3,0.00,0.00%
2024-01-03,ETH/USDT,RSI Strategy,BUY,2300.00,0.4348,1000.00,1000.00,28.5,0.00,0.00%
2024-01-04,ETH/USDT,RSI Strategy,HOLD,2420.00,0.4348,1000.00,1052.18,42.1,52.18,5.22%
2024-01-05,ETH/USDT,RSI Strategy,HOLD,2480.00,0.4348,1000.00,1078.30,58.7,78.30,7.83%
2024-01-08,ETH/USDT,RSI Strategy,HOLD,2520.00,0.4348,1000.00,1095.69,65.2,95.69,9.57%
2024-01-09,ETH/USDT,RSI Strategy,SELL,2580.00,0.4348,1122.18,1122.18,72.8,122.18,12.22%
2024-01-10,ETH/USDT,RSI Strategy,HOLD,2620.00,0.0000,1122.18,1122.18,78.9,122.18,12.22%
2024-01-11,ETH/USDT,RSI Strategy,HOLD,2550.00,0.0000,1122.18,1122.18,68.4,122.18,12.22%
2024-01-12,ETH/USDT,RSI Strategy,HOLD,2480.00,0.0000,1122.18,1122.18,55.1,122.18,12.22%
2024-01-15,ETH/USDT,RSI Strategy,HOLD,2420.00,0.0000,1122.18,1122.18,42.3,122.18,12.22%
2024-01-16,ETH/USDT,RSI Strategy,BUY,2380.00,0.4715,1122.18,1122.18,31.7,122.18,12.22%
2024-01-17,ETH/USDT,RSI Strategy,HOLD,2450.00,0.4715,1122.18,1155.23,45.8,155.23,15.52%
2024-01-18,ETH/USDT,RSI Strategy,HOLD,2520.00,0.4715,1122.18,1188.26,59.2,188.26,18.83%
2024-01-19,ETH/USDT,RSI Strategy,HOLD,2580.00,0.4715,1122.18,1216.56,68.9,216.56,21.66%
2024-01-22,ETH/USDT,RSI Strategy,SELL,2640.00,0.4715,1244.76,1244.76,75.4,244.76,24.48%
2024-01-23,ETH/USDT,RSI Strategy,HOLD,2680.00,0.0000,1244.76,1244.76,79.1,244.76,24.48%
2024-01-24,ETH/USDT,RSI Strategy,HOLD,2620.00,0.0000,1244.76,1244.76,71.2,244.76,24.48%
2024-01-25,ETH/USDT,RSI Strategy,HOLD,2580.00,0.0000,1244.76,1244.76,63.5,244.76,24.48%
2024-01-26,ETH/USDT,RSI Strategy,HOLD,2540.00,0.0000,1244.76,1244.76,55.8,244.76,24.48%
