Date,Symbol,Strategy,Action,Price,Quantity,Balance,Portfolio_Value,MACD,Signal,Histogram,Profit_Loss,Cumulative_Return
2024-01-01,BNB/USDT,MACD Strategy,HOLD,310.50,0.0000,1000.00,1000.00,-2.1,-1.8,-0.3,0.00,0.00%
2024-01-02,BNB/USDT,MACD Strategy,BUY,305.20,3.2787,1000.00,1000.00,1.2,0.8,0.4,0.00,0.00%
2024-01-03,BNB/USDT,MACD Strategy,HOLD,318.40,3.2787,1000.00,1043.31,2.8,1.5,1.3,43.31,4.33%
2024-01-04,BNB/USDT,MACD Strategy,HOLD,325.60,3.2787,1000.00,1066.89,3.5,2.1,1.4,66.89,6.69%
2024-01-05,BNB/USDT,MACD Strategy,HOLD,332.80,3.2787,1000.00,1090.48,4.1,2.8,1.3,90.48,9.05%
2024-01-08,BNB/USDT,MACD Strategy,SELL,340.10,3.2787,1114.42,1114.42,3.8,3.2,0.6,114.42,11.44%
2024-01-09,BNB/USDT,MACD Strategy,HOLD,335.20,0.0000,1114.42,1114.42,2.9,3.1,-0.2,114.42,11.44%
2024-01-10,BNB/USDT,MACD Strategy,HOLD,328.90,0.0000,1114.42,1114.42,1.8,2.8,-1.0,114.42,11.44%
2024-01-11,BNB/USDT,MACD Strategy,BUY,322.40,3.4567,1114.42,1114.42,-0.5,2.2,-2.7,114.42,11.44%
2024-01-12,BNB/USDT,MACD Strategy,HOLD,330.80,3.4567,1114.42,1143.47,1.2,1.8,-0.6,143.47,14.35%
2024-01-15,BNB/USDT,MACD Strategy,HOLD,338.50,3.4567,1114.42,1170.05,2.8,1.5,1.3,170.05,17.01%
2024-01-16,BNB/USDT,MACD Strategy,HOLD,345.20,3.4567,1114.42,1193.21,3.9,2.1,1.8,193.21,19.32%
2024-01-17,BNB/USDT,MACD Strategy,SELL,352.80,3.4567,1219.65,1219.65,4.2,2.8,1.4,219.65,21.97%
2024-01-18,BNB/USDT,MACD Strategy,HOLD,348.90,0.0000,1219.65,1219.65,3.5,3.1,0.4,219.65,21.97%
2024-01-19,BNB/USDT,MACD Strategy,HOLD,342.10,0.0000,1219.65,1219.65,2.1,3.2,-1.1,219.65,21.97%
2024-01-22,BNB/USDT,MACD Strategy,BUY,336.80,3.6211,1219.65,1219.65,0.8,2.9,-2.1,219.65,21.97%
2024-01-23,BNB/USDT,MACD Strategy,HOLD,344.20,3.6211,1219.65,1246.44,2.1,2.5,-0.4,246.44,24.64%
2024-01-24,BNB/USDT,MACD Strategy,HOLD,351.60,3.6211,1219.65,1273.23,3.4,2.2,1.2,273.23,27.32%
2024-01-25,BNB/USDT,MACD Strategy,SELL,358.90,3.6211,1299.89,1299.89,4.1,2.8,1.3,299.89,29.99%
2024-01-26,BNB/USDT,MACD Strategy,HOLD,355.40,0.0000,1299.89,1299.89,3.8,3.1,0.7,299.89,29.99%
